22-Feb-2007 17:29:53, ATHENA, [main], INFO, Root Directory: /models/tlumip
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       22  PERSONAL AND OTHER SERVICES AND AMUSEMENTS         41026
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       23  PULP AND PAPER-Heavy Industry                       9261
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       24  RETAIL TRADE                                       61745
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       25  TRANSPORT                                          14464
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       26  WHOLESALE TRADE                                    21169
22-Feb-2007 17:36:00, ATHENA, [main], INFO,           Total                                             359911



22-Feb-2007 17:36:00, ATHENA, [main], INFO, Frequency Report table: WA Employed Persons by Occupation categories for all households in final sample
22-Feb-2007 17:36:00, ATHENA, [main], INFO, Frequency for field Occupation
22-Feb-2007 17:36:00, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        1  1_ManPro                                           41309
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        2  1a_Health                                           7276
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        3  2_PstSec                                            2973
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        4  3_OthTchr                                          13039
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        5  4_OthP&T                                           41885
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        6  5_RetSls                                           19146
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        7  6_OthR&C                                           47306
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        8  7_NonOfc                                          186977
22-Feb-2007 17:36:00, ATHENA, [main], INFO,           Total                                             359911



22-Feb-2007 17:36:00, ATHENA, [main], INFO, Frequency Report table: WA Households by Income/Household Size categories for all employed households in final sample
22-Feb-2007 17:36:00, ATHENA, [main], INFO, Frequency for field IncomeSize
22-Feb-2007 17:36:00, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        0  HH0to5k1to2                                         3641
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        1  HH0to5k3plus                                        1671
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        2  HH5to10k1to2                                        8198
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        3  HH5to10k3plus                                       5125
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        4  HH10to15k1to2                                      10821
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        5  HH10to15k3plus                                      7785
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        6  HH15to20k1to2                                      11616
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        7  HH15to20k3plus                                      9275
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        8  HH20to30k1to2                                      21419
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        9  HH20to30k3plus                                     23308
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       10  HH30to40k1to2                                      17179
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       11  HH30to40k3plus                                     24353
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       12  HH40to50k1to2                                      11720
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       13  HH40to50k3plus                                     18470
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       14  HH50to70k1to2                                      10751
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       15  HH50to70k3plus                                     20132
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       16  HH70kUp1to2                                         6966
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       17  HH70kUp3plus                                       11345
22-Feb-2007 17:36:00, ATHENA, [main], INFO,           Total                                             223775



22-Feb-2007 17:36:00, ATHENA, [main], INFO, Frequency Report table: WA Households by Income/Household Size categories for all unemployed households in final sample
22-Feb-2007 17:36:00, ATHENA, [main], INFO, Frequency for field IncomeSize
22-Feb-2007 17:36:00, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        0  HH0to5k1to2                                        11729
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        1  HH0to5k3plus                                        2438
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        2  HH5to10k1to2                                       19236
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        3  HH5to10k3plus                                       4625
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        4  HH10to15k1to2                                      13274
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        5  HH10to15k3plus                                      2387
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        6  HH15to20k1to2                                       9532
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        7  HH15to20k3plus                                      1890
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        8  HH20to30k1to2                                      12535
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        9  HH20to30k3plus                                      1480
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       10  HH30to40k1to2                                       5882
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       11  HH30to40k3plus                                       860
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       12  HH40to50k1to2                                       2164
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       13  HH40to50k3plus                                       441
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       14  HH50to70k1to2                                       2170
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       15  HH50to70k3plus                                       194
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       16  HH70kUp1to2                                         1253
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       17  HH70kUp3plus                                         234
22-Feb-2007 17:36:00, ATHENA, [main], INFO,           Total                                              92324



22-Feb-2007 17:36:00, ATHENA, [main], INFO, Frequency Report table: WA Households by Workers categories for all employed households in final sample
22-Feb-2007 17:36:00, ATHENA, [main], INFO, Frequency for field Workers
22-Feb-2007 17:36:00, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        1  1                                                 111812
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        2  2                                                  92549
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        3  3                                                  15673
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        4  4                                                   3031
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        5  5                                                    448
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        6  6                                                    216
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        7  7                                                     46
22-Feb-2007 17:36:00, ATHENA, [main], INFO,           Total                                             223775



22-Feb-2007 17:36:00, ATHENA, [main], INFO, Frequency Report table: WA Households by Workers categories for all unemployed households in final sample
22-Feb-2007 17:36:00, ATHENA, [main], INFO, Frequency for field Workers
22-Feb-2007 17:36:00, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        0  0                                                  92324
22-Feb-2007 17:36:00, ATHENA, [main], INFO,           Total                                              92324



22-Feb-2007 17:36:00, ATHENA, [main], INFO, Frequency Report table: WA Employed Persons by ED Industry categories for all PUMS households
22-Feb-2007 17:36:00, ATHENA, [main], INFO, Frequency for field Industry
22-Feb-2007 17:36:00, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        1  ACCOMMODATIONS                                       233
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        2  AGRICULTURE AND MINING                              1675
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        3  COMMUNICATIONS AND UTILITIES                         655
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        4  CONSTRUCTION                                        1247
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        5  ELECTRONICS AND INSTRUMENTS-Light Industry            61
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        6  FIRE BUSINESS AND PROFESSIONAL SERVICES             2111
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        7  FOOD PRODUCTS-Heavy Industry                         373
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        8  FOOD PRODUCTS-Light Industry                         185
22-Feb-2007 17:36:00, ATHENA, [main], INFO,        9  FORESTRY AND LOGGING                                 471
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       10  GOVERNMENT ADMINISTRATION                            944
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       11  HEALTH SERVICES-Hospital                             606
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       12  HEALTH SERVICES-Institutional                        290
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       13  HEALTH SERVICES-Office                               551
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       14  HIGHER EDUCATION                                     592
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       15  HOMEBASED SERVICES                                   110
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       16  LOWER EDUCATION                                     1387
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       17  LUMBER AND WOOD PRODUCTS-Heavy Industry              591
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       18  OTHER DURABLES-Heavy Industry                        852
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       19  OTHER DURABLES-Light Industry                        304
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       20  OTHER NON-DURABLES-Heavy Industry                    254
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       21  OTHER NON-DURABLES-Light Industry                    266
22-Feb-2007 17:36:00, ATHENA, [main], INFO,       22  PERSONAL AND OTHER SERVICES AND AMUSEMENTS          1574
